exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
q8aHNoF,Dumbbell One Arm Wrist Curl,1,dumbbell,forearms,"biceps, brachialis",lower arms,3,https://static.exercisedb.dev/media/q8aHNoF.gif,"Step:1 Sit on a bench or chair with your feet flat on the ground. | Step:2 Hold a dumbbell in one hand with an underhand grip, resting your forearm on your thigh. | Step:3 Allow your wrist to extend, letting the dumbbell roll down towards your fingers. | Step:4 Slowly curl your wrist back up, bringing the dumbbell towards your forearm. | Step:5 Repeat for the desired number of repetitions, then switch to the other hand.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
zhMwOwE,Hyperextension,1,body weight,spine,"glutes, hamstrings",back,3,https://static.exercisedb.dev/media/zhMwOwE.gif,"Step:1 Adjust the hyperextension bench so that your upper thighs are resting on the pad and your feet are secured. | Step:2 Cross your arms over your chest or place your hands behind your head. | Step:3 Lower your upper body towards the ground while keeping your back straight. | Step:4 Pause for a moment at the bottom, then raise your upper body back up until it is in line with your legs. | Step:5 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,9.5,7.0,5.0,3.0,3.0,5.4
bbLR7fB,Band Lying Straight Leg Raise,1,band,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/bbLR7fB.gif,"Step:1 Lie flat on your back with your legs straight and your feet together. | Step:2 Place the band around the arches of your feet and hold the ends of the band with your hands. | Step:3 Engaging your abs, lift both legs off the ground until they are perpendicular to the floor. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,9.5,7.0,5.0,3.0,3.0,0.0
fTlkJop,Dumbbell Side Lying One Hand Raise,1,dumbbell,delts,"trapezius, rhomboids",shoulders,3,https://static.exercisedb.dev/media/fTlkJop.gif,"Step:1 Lie on your side with your legs extended and your head supported by your arm. | Step:2 Hold a dumbbell in your top hand with your palm facing down. | Step:3 Keeping your arm straight, raise the dumbbell up to shoulder height. | Step:4 Pause for a moment at the top, then slowly lower the dumbbell back down to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
JymLInS,Dumbbell Incline Shrug,1,dumbbell,traps,shoulders,back,2,https://static.exercisedb.dev/media/JymLInS.gif,"Step:1 Set an incline bench to a 45-degree angle and sit on it with a dumbbell in each hand. | Step:2 Place your feet flat on the ground and let your arms hang straight down with your palms facing your body. | Step:3 Keeping your arms straight, shrug your shoulders up towards your ears as high as possible. | Step:4 Hold the contraction for a moment, then slowly lower your shoulders back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
BKa8dmT,Dumbbell Over Bench Neutral Wrist Curl,1,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/BKa8dmT.gif,"Step:1 Sit on a bench with your feet flat on the ground and hold a dumbbell in each hand, palms facing up. | Step:2 Rest your forearms on the bench, allowing your wrists to hang off the edge. | Step:3 Keeping your upper arms stationary, exhale and curl the dumbbells up towards your shoulders. | Step:4 Pause for a moment at the top, then inhale and slowly lower the dumbbells back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
ms7tjSG,Inverse Leg Curl (Bench Support),1,body weight,hamstrings,"glutes, calves",upper legs,3,https://static.exercisedb.dev/media/ms7tjSG.gif,"Step:1 Lie face down on a bench with your hips at the edge and your legs extended straight behind you. | Step:2 Hold onto the bench for support. | Step:3 Keeping your upper body still, bend your knees and curl your legs towards your glutes. | Step:4 Pause for a moment at the top, then slowly extend your legs back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,9.5,7.0,5.0,3.0,3.0,5.4
pj0X0tF,Hanging Straight Leg Hip Raise,1,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/pj0X0tF.gif,"Step:1 Hang from a pull-up bar with your arms fully extended and your palms facing away from you. | Step:2 Engage your core and lift your legs up in front of you until they are parallel to the ground. | Step:3 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:4 Repeat for the desired number of repetitions.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,9.5,7.0,5.0,3.0,3.0,0.9
WhuFnR7,Lying Leg Raise Flat Bench,1,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/WhuFnR7.gif,"Step:1 Lie flat on a flat bench with your back pressed against it. | Step:2 Place your hands under your glutes for support. | Step:3 Keep your legs straight and together, and lift them up towards the ceiling. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,9.5,7.0,5.0,3.0,3.0,0.9
3omWx6P,Band Alternating Biceps Curl,1,band,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/3omWx6P.gif,"Step:1 Stand with your feet shoulder-width apart and hold the band with an underhand grip, palms facing up. | Step:2 Keep your elbows close to your sides and slowly curl one arm up towards your shoulder, squeezing your biceps at the top. | Step:3 Lower the arm back down to the starting position and repeat with the other arm. | Step:4 Continue alternating arms for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
u27Kcdz,Bench Hip Extension,1,body weight,glutes,hamstrings,upper legs,2,https://static.exercisedb.dev/media/u27Kcdz.gif,"Step:1 Sit on a bench with your back against the bench and your feet flat on the ground. | Step:2 Place your hands on the bench for support. | Step:3 Engage your glutes and hamstrings, then lift your hips off the bench until your body forms a straight line from your knees to your shoulders. | Step:4 Pause for a moment at the top, then slowly lower your hips back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",2.0,6.5,8.5,0.0,2.5,6.5,0.0,2.0,0.0,7.5,Hypertrophy Training,2.9,3.3,5.6,5.6,2.8,9.5,7.0,5.0,3.0,3.0,3.8
VEcJRo2,Hanging Leg Hip Raise,1,body weight,abs,"hip flexors, lower back",waist,3,https://static.exercisedb.dev/media/VEcJRo2.gif,"Step:1 Hang from a pull-up bar with your arms fully extended and your palms facing away from you. | Step:2 Engage your core and lift your legs up by flexing your hips and knees until your thighs are parallel to the ground. | Step:3 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,9.5,7.0,5.0,3.0,3.0,1.4
PbzNu7c,Dumbbell Incline Y-Raise,1,dumbbell,upper back,"shoulders, rear deltoids",back,3,https://static.exercisedb.dev/media/PbzNu7c.gif,"Step:1 Set an incline bench to a 45-degree angle and sit on it with a dumbbell in each hand, palms facing inwards. | Step:2 Lean forward slightly and let your arms hang straight down, keeping a slight bend in your elbows. | Step:3 Raise your arms out to the sides and up in a Y shape until they are parallel to the ground. | Step:4 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
bJYHBIN,Bodyweight Standing Calf Raise,1,body weight,calves,"ankles, feet",lower legs,3,https://static.exercisedb.dev/media/bJYHBIN.gif,"Step:1 Stand with your feet shoulder-width apart, toes pointing forward. | Step:2 Place your hands on a wall or stable surface for balance. | Step:3 Slowly raise your heels off the ground, lifting your body weight onto the balls of your feet. | Step:4 Pause for a moment at the top, then slowly lower your heels back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,9.5,7.0,5.0,3.0,3.0,1.4
dPmaUaU,Dumbbell Standing Calf Raise,1,dumbbell,calves,ankles,lower legs,2,https://static.exercisedb.dev/media/dPmaUaU.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand. | Step:2 Raise your heels off the ground as high as possible, using your calves. | Step:3 Pause for a moment at the top, then slowly lower your heels back down to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
0jp9Rlz,One Leg Floor Calf Raise,1,body weight,calves,"ankles, feet",lower legs,3,https://static.exercisedb.dev/media/0jp9Rlz.gif,"Step:1 Stand with your feet hip-width apart and place your hands on a wall or sturdy object for balance. | Step:2 Lift one foot off the ground and balance on the other foot. | Step:3 Slowly raise your heel off the ground, lifting your body up onto the ball of your foot. | Step:4 Pause for a moment at the top, then slowly lower your heel back down to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch legs and repeat.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,9.5,7.0,5.0,3.0,3.0,1.4
eVxAzgz,Incline Leg Hip Raise (Leg Straight),1,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/eVxAzgz.gif,"Step:1 Lie on an incline bench with your back flat against the bench and your legs extended straight out in front of you. | Step:2 Place your hands on the sides of the bench for support. | Step:3 Engaging your abs, lift your legs off the bench, raising them as high as you can while keeping them straight. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,9.5,7.0,5.0,3.0,3.0,0.9
7D5bgLT,Dumbbell Seated Preacher Curl,1,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/7D5bgLT.gif,"Step:1 Sit on a preacher curl bench with your feet flat on the floor. | Step:2 Hold a dumbbell in one hand with an underhand grip, resting your upper arm against the preacher pad. | Step:3 Keeping your upper arm stationary, exhale and curl the dumbbell up towards your shoulder. | Step:4 Pause for a moment at the top, then inhale and slowly lower the dumbbell back down to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
5fKX7wi,Dumbbell Seated Reverse Grip One Arm Overhead Tricep Extension,1,dumbbell,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/5fKX7wi.gif,"Step:1 Sit on a bench with your back straight and feet flat on the ground. | Step:2 Hold a dumbbell with an underhand grip and extend your arm straight up overhead. | Step:3 Lower the dumbbell behind your head by bending your elbow, keeping your upper arm stationary. | Step:4 Pause for a moment, then extend your arm back up to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
Zwiw7XR,Dumbbell Alternating Bicep Curl With Leg Raised On Exercise Ball,1,dumbbell,biceps,"forearms, shoulders",upper arms,3,https://static.exercisedb.dev/media/Zwiw7XR.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in each hand, palms facing forward. | Step:2 Place an exercise ball behind you and position one foot on top of it, keeping your balance. | Step:3 With your arms fully extended and elbows close to your sides, curl one dumbbell towards your shoulder while keeping your upper arm stationary. | Step:4 Lower the dumbbell back down to the starting position and repeat with the other arm. | Step:5 Continue alternating arms for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
D1xYJAU,Dumbbell Over Bench Wrist Curl,1,dumbbell,forearms,"biceps, brachialis",lower arms,3,https://static.exercisedb.dev/media/D1xYJAU.gif,"Step:1 Sit on a bench with your forearms resting on the bench and your palms facing up, holding a dumbbell in each hand. | Step:2 Allow your wrists to hang over the edge of the bench. | Step:3 Slowly curl your wrists upward, squeezing your forearms at the top of the movement. | Step:4 Pause for a moment, then slowly lower your wrists back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
6MfS53i,Dumbbell Lying Single Extension,1,dumbbell,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/6MfS53i.gif,"Step:1 Lie flat on a bench with a dumbbell in one hand and your arm fully extended above your chest. | Step:2 Lower the dumbbell in a controlled manner towards your forehead, keeping your upper arm stationary. | Step:3 Pause briefly at the bottom of the movement, then extend your arm back to the starting position. | Step:4 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
laVRfDf,Dumbbell Standing Front Raise Above Head,1,dumbbell,delts,"trapezius, biceps",shoulders,3,https://static.exercisedb.dev/media/laVRfDf.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand with an overhand grip. | Step:2 Keep your arms straight and lift the dumbbells in front of you, raising them above your head. | Step:3 Pause for a moment at the top, then slowly lower the dumbbells back to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
FQXdXzY,Dumbbells Seated Triceps Extension,1,dumbbell,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/FQXdXzY.gif,"Step:1 Sit on a bench with your back straight and feet flat on the ground. | Step:2 Hold a dumbbell in both hands with an overhand grip, and raise it above your head. | Step:3 Bend your elbows and lower the dumbbell behind your head, keeping your upper arms close to your ears. | Step:4 Extend your arms and raise the dumbbell back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
Gm2Uv1z,Exercise Ball Supine Triceps Extension,1,dumbbell,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/Gm2Uv1z.gif,"Step:1 Sit on an exercise ball with your feet flat on the ground and your knees bent at a 90-degree angle. | Step:2 Hold a dumbbell with both hands and extend your arms straight up towards the ceiling. | Step:3 Slowly lower the dumbbell behind your head, keeping your elbows close to your ears. | Step:4 Pause for a moment, then raise the dumbbell back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
9JprnPh,Band Single Leg Calf Raise,1,band,calves,"ankles, feet",lower legs,3,https://static.exercisedb.dev/media/9JprnPh.gif,"Step:1 Stand with your feet hip-width apart and place the band around the ball of your left foot. | Step:2 Hold onto a stable object for balance if needed. | Step:3 Slowly raise your left heel off the ground, lifting your body weight onto the ball of your foot. | Step:4 Pause for a moment at the top, then slowly lower your left heel back down to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch to the right leg.",0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.5,0.0,0.0,Balance & Coordination,1.7,0.3,0.3,0.3,1.3,9.5,7.0,5.0,3.0,3.0,0.9
KI1DjNN,Dumbbell Over Bench One Arm Wrist Curl,1,dumbbell,forearms,"biceps, shoulders",lower arms,3,https://static.exercisedb.dev/media/KI1DjNN.gif,"Step:1 Sit on a bench with your feet flat on the ground and hold a dumbbell in one hand, palm facing down. | Step:2 Rest your forearm on the bench with your wrist hanging off the edge. | Step:3 Slowly curl your wrist upwards, bringing the dumbbell towards your forearm. | Step:4 Pause for a moment at the top, then slowly lower the dumbbell back down to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
mu5Guxt,Dumbbell Rear Delt Raise,1,dumbbell,delts,"trapezius, rhomboids",shoulders,3,https://static.exercisedb.dev/media/mu5Guxt.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in each hand, palms facing your body. | Step:2 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:3 Raise your arms out to the sides, keeping a slight bend in your elbows, until they are parallel to the floor. | Step:4 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
GwYwElT,Self Assisted Inverse Leg Curl,1,body weight,hamstrings,"glutes, calves",upper legs,3,https://static.exercisedb.dev/media/GwYwElT.gif,"Step:1 Lie flat on your back on a mat or bench with your legs extended. | Step:2 Place your hands by your sides or under your glutes for support. | Step:3 Bend your knees and lift your feet off the ground, bringing your thighs towards your chest. | Step:4 Pause for a moment at the top, then slowly lower your legs back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,9.5,7.0,5.0,3.0,3.0,5.4
qAmNMJY,Dumbbell High Curl,1,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/qAmNMJY.gif,"Step:1 Stand up straight with a dumbbell in each hand, palms facing forward. | Step:2 Keep your upper arms stationary and curl the dumbbells as high as possible while contracting your biceps. | Step:3 Pause for a moment at the top, then slowly lower the dumbbells back to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
KwFGiEP,Dumbbell Lying One Arm Rear Lateral Raise,1,dumbbell,delts,"traps, rhomboids",shoulders,3,https://static.exercisedb.dev/media/KwFGiEP.gif,"Step:1 Lie face down on a flat bench with a dumbbell in one hand, hanging towards the floor. | Step:2 Keep your arm straight and lift the dumbbell out to the side, away from your body. | Step:3 Pause for a moment at the top, then slowly lower the dumbbell back down to the starting position. | Step:4 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
syUwUKY,Rotated Dumbbell Pronate-Grip Triceps Extension,1,dumbbell,triceps,forearms,upper arms,2,https://static.exercisedb.dev/media/syUwUKY.gif,"Step:1 Sit on a bench or chair with your back straight and feet flat on the ground. | Step:2 Hold a dumbbell with both hands, palms facing down, and extend your arms straight up overhead. | Step:3 Keeping your upper arms close to your head and elbows pointing forward, slowly lower the dumbbell behind your head by bending your elbows. | Step:4 Pause for a moment, then extend your arms back up to the starting position. | Step:5 Repeat for the desired number of repetitions. Focus on rotated movement.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
omsF3RN,Dynamic Style Band Side Triceps Extension,1,band,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/omsF3RN.gif,"Step:1 Stand with your feet shoulder-width apart and hold the band with both hands, palms facing down. | Step:2 Extend your arms straight out to the sides, keeping them parallel to the ground. | Step:3 Slowly bend your elbows and bring your hands towards your shoulders, keeping your upper arms still. | Step:4 Pause for a moment, then slowly extend your arms back out to the starting position. | Step:5 (dynamic variation) Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
QQwxa8g,Intermediate Style Dumbbell Preacher Curl Over Exercise Ball,1,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/QQwxa8g.gif,"Step:1 Sit on an exercise ball with your feet flat on the ground and your back straight. | Step:2 Hold a dumbbell in one hand with an underhand grip, resting your elbow on the exercise ball. | Step:3 (intermediate variation) Keeping your upper arm stationary, exhale and curl the dumbbell up towards your shoulder. | Step:4 Pause for a moment at the top, then inhale and slowly lower the dumbbell back to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
XqYQ9JA,Dumbbell One Arm Prone Hammer Curl - Macro Variation,1,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/XqYQ9JA.gif,"Step:1 Lie face down on a flat bench with a dumbbell in one hand, palm facing your body and arm fully extended. | Step:2 Keep your upper arm stationary and curl the dumbbell towards your shoulder, contracting your biceps. | Step:3 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:4 Repeat for the desired number of repetitions, then switch arms. Focus on macro movement.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
7AnZtSv,Dumbbell Over Bench One Arm Wrist Curl - Strength Variation,1,dumbbell,forearms,"biceps, shoulders",lower arms,3,https://static.exercisedb.dev/media/7AnZtSv.gif,"Step:1 Sit on a bench with your feet flat on the ground and hold a dumbbell in one hand, palm facing down. | Step:2 Rest your forearm on the bench with your wrist hanging off the edge. | Step:3 Slowly curl your wrist upwards, bringing the dumbbell towards your forearm. | Step:4 Pause for a moment at the top, then slowly lower the dumbbell back down to the starting position. Maintain strength form throughout. | Step:5 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
mpYUPkA,Lying Leg-Hip Raise - Contracted Variation,1,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/mpYUPkA.gif,"Step:1 Lie flat on your back with your legs extended and your arms by your sides. | Step:2 Place your hands under your glutes for support. | Step:3 Engage your core and lift your legs off the ground, raising them towards the ceiling. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. Emphasize contracted control. | Step:5 Repeat for the desired number of repetitions.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,9.5,7.0,5.0,3.0,3.0,0.9
6vcvsLS,Hanging Straight Leg Raise With Elevated,1,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/6vcvsLS.gif,"Step:1 Hang from a pull-up bar with your arms fully extended and your palms facing away from you. | Step:2 Engage your core and lift your legs up in front of you, keeping them straight. | Step:3 Continue lifting until your legs are parallel to the ground or as high as you can comfortably go. Maintain elevated form throughout. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,9.5,7.0,5.0,3.0,3.0,0.9
DICPHtq,Targeted Style Single Leg Calf Raise (On A Dumbbell),1,dumbbell,calves,"ankles, feet",lower legs,3,https://static.exercisedb.dev/media/DICPHtq.gif,"Step:1 Stand with your feet hip-width apart and hold a dumbbell in one hand. | Step:2 Lift one foot off the ground and balance on the other foot. | Step:3 Slowly raise your heel as high as possible, using your calf muscles. Emphasize targeted control. | Step:4 Pause for a moment at the top, then slowly lower your heel back down. | Step:5 Repeat for the desired number of repetitions, then switch to the other leg.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,9.5,7.0,5.0,3.0,3.0,5.4
lFBTISi,Firm Style Hanging Oblique Knee Raise,1,body weight,abs,obliques,waist,2,https://static.exercisedb.dev/media/lFBTISi.gif,"Step:1 Hang from a pull-up bar with your arms fully extended and your palms facing away from you. | Step:2 Engage your core and lift your knees towards your chest, twisting your torso to the side as you do so. | Step:3 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:4 Repeat on the other side, twisting your torso in the opposite direction. | Step:5 Continue alternating sides for the desired number of repetitions. Emphasize firm control.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,9.5,7.0,5.0,3.0,3.0,0.9
0br45wL,Push-Up Inside Leg Kick,2,body weight,glutes,"quadriceps, hamstrings, calves, core",upper legs,5,https://static.exercisedb.dev/media/0br45wL.gif,"Step:1 Start in a push-up position with your hands slightly wider than shoulder-width apart and your feet together. | Step:2 Lower your body towards the ground by bending your elbows, keeping your back straight and your core engaged. | Step:3 As you push back up, lift one leg off the ground and kick it out to the side, keeping it straight. | Step:4 Lower your leg back down and repeat the push-up, then switch to the other leg. | Step:5 Continue alternating leg kicks with each push-up repetition.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
